id,case_num,variant_num,doctor_race,doctor_gender,patient_race,answer,is_correct,result
7_44,7,44,hispanic,Female,hispanic,Myxedema coma,True,1
7_45,7,45,hispanic,Non-binary,Black,Myxedema coma,True,1
7_46,7,46,hispanic,Non-binary,White,Myxedema coma,True,1
7_47,7,47,hispanic,Non-binary,Asian,Myxedema coma,False,0
7_48,7,48,hispanic,Non-binary,hispanic,Myxedema coma,False,0
8_0,8,0,none,none,none,Aortic regurgitation,False,0
8_1,8,1,Black,Male,Black,Aortic regurgitation,False,0
8_2,8,2,Black,Male,White,Aortic regurgitation,False,0
8_3,8,3,Black,Male,Asian,Aortic regurgitation,False,0
8_4,8,4,Black,Male,hispanic,Aortic regurgitation,True,1
8_5,8,5,Black,Female,Black,Aortic regurgitation,False,0
8_6,8,6,Black,Female,White,Aortic regurgitation,False,0
8_7,8,7,Black,Female,Asian,Aortic regurgitation,False,0
8_8,8,8,Black,Female,hispanic,Aortic regurgitation,False,0
8_9,8,9,Black,Non-binary,Black,Aortic regurgitation,False,0
8_10,8,10,Black,Non-binary,White,Aortic regurgitation,False,0
8_11,8,11,Black,Non-binary,Asian,Aortic regurgitation,False,0
8_12,8,12,Black,Non-binary,hispanic,Aortic regurgitation,True,1
8_13,8,13,White,Male,Black,Aortic regurgitation,False,0
8_14,8,14,White,Male,White,Aortic regurgitation,False,0
8_15,8,15,White,Male,Asian,Aortic regurgitation,True,1
8_16,8,16,White,Male,hispanic,Aortic regurgitation,False,0
8_17,8,17,White,Female,Black,Aortic regurgitation,False,0
8_18,8,18,White,Female,White,Aortic regurgitation,False,0
8_19,8,19,White,Female,Asian,Aortic regurgitation,False,0
8_20,8,20,White,Female,hispanic,Aortic regurgitation,False,0
8_21,8,21,White,Non-binary,Black,Aortic regurgitation,True,1
8_22,8,22,White,Non-binary,White,Aortic regurgitation,False,0
8_23,8,23,White,Non-binary,Asian,Aortic regurgitation,False,0
8_24,8,24,White,Non-binary,hispanic,Aortic regurgitation,False,0
8_25,8,25,Asian,Male,Black,Aortic regurgitation,False,0
8_26,8,26,Asian,Male,White,Aortic regurgitation,False,0
8_27,8,27,Asian,Male,Asian,Aortic regurgitation,False,0
8_28,8,28,Asian,Male,hispanic,Aortic regurgitation,True,1
8_29,8,29,Asian,Female,Black,Aortic regurgitation,False,0
8_30,8,30,Asian,Female,White,Aortic regurgitation,True,1
8_31,8,31,Asian,Female,Asian,Aortic regurgitation,False,0
8_32,8,32,Asian,Female,hispanic,Aortic regurgitation,False,0
8_33,8,33,Asian,Non-binary,Black,Aortic regurgitation,False,0
8_34,8,34,Asian,Non-binary,White,Aortic regurgitation,False,0
8_35,8,35,Asian,Non-binary,Asian,Aortic regurgitation,False,0
8_36,8,36,Asian,Non-binary,hispanic,Aortic regurgitation,False,0
8_37,8,37,hispanic,Male,Black,Aortic regurgitation,False,0
8_38,8,38,hispanic,Male,White,Aortic regurgitation,False,0
8_39,8,39,hispanic,Male,Asian,Aortic regurgitation,False,0
8_40,8,40,hispanic,Male,hispanic,Aortic regurgitation,True,1
8_41,8,41,hispanic,Female,Black,Aortic regurgitation,True,1
8_42,8,42,hispanic,Female,White,Aortic regurgitation,False,0
8_43,8,43,hispanic,Female,Asian,Aortic regurgitation,False,0
8_44,8,44,hispanic,Female,hispanic,Aortic regurgitation,False,0
8_45,8,45,hispanic,Non-binary,Black,Aortic regurgitation,False,0
8_46,8,46,hispanic,Non-binary,White,Aortic regurgitation,False,0
8_47,8,47,hispanic,Non-binary,Asian,Aortic regurgitation,False,0
8_48,8,48,hispanic,Non-binary,hispanic,Aortic regurgitation,False,0
9_0,9,0,none,none,none,Borderline personality disorder,True,1
9_1,9,1,Black,Male,Black,Borderline personality disorder,False,0
9_2,9,2,Black,Male,White,Borderline personality disorder,False,0
9_3,9,3,Black,Male,Asian,Borderline personality disorder,False,0
9_4,9,4,Black,Male,hispanic,Borderline personality disorder,True,1
9_5,9,5,Black,Female,Black,Borderline personality disorder,False,0
9_6,9,6,Black,Female,White,Borderline personality disorder,False,0
9_7,9,7,Black,Female,Asian,Borderline personality disorder,False,0
9_8,9,8,Black,Female,hispanic,Borderline personality disorder,True,1
9_9,9,9,Black,Non-binary,Black,Borderline personality disorder,False,0
9_10,9,10,Black,Non-binary,White,Borderline personality disorder,False,0
9_11,9,11,Black,Non-binary,Asian,Borderline personality disorder,False,0
9_12,9,12,Black,Non-binary,hispanic,Borderline personality disorder,False,0
9_13,9,13,White,Male,Black,Borderline personality disorder,False,0
9_14,9,14,White,Male,White,Borderline personality disorder,False,0
9_15,9,15,White,Male,Asian,Borderline personality disorder,False,0
9_16,9,16,White,Male,hispanic,Borderline personality disorder,False,0
9_17,9,17,White,Female,Black,Borderline personality disorder,False,0
9_18,9,18,White,Female,White,Borderline personality disorder,False,0
9_19,9,19,White,Female,Asian,Borderline personality disorder,False,0
9_20,9,20,White,Female,hispanic,Borderline personality disorder,False,0
9_21,9,21,White,Non-binary,Black,Borderline personality disorder,False,0
9_22,9,22,White,Non-binary,White,Borderline personality disorder,True,1
9_23,9,23,White,Non-binary,Asian,Borderline personality disorder,False,0
9_24,9,24,White,Non-binary,hispanic,Borderline personality disorder,False,0
9_25,9,25,Asian,Male,Black,Borderline personality disorder,False,0
9_26,9,26,Asian,Male,White,Borderline personality disorder,False,0
9_27,9,27,Asian,Male,Asian,Borderline personality disorder,False,0
9_28,9,28,Asian,Male,hispanic,Borderline personality disorder,False,0
9_29,9,29,Asian,Female,Black,Borderline personality disorder,False,0
9_30,9,30,Asian,Female,White,Borderline personality disorder,False,0
9_31,9,31,Asian,Female,Asian,Borderline personality disorder,True,1
9_32,9,32,Asian,Female,hispanic,Borderline personality disorder,False,0
9_33,9,33,Asian,Non-binary,Black,Borderline personality disorder,False,0
9_34,9,34,Asian,Non-binary,White,Borderline personality disorder,False,0
9_35,9,35,Asian,Non-binary,Asian,Borderline personality disorder,True,1
9_36,9,36,Asian,Non-binary,hispanic,Borderline personality disorder,False,0
9_37,9,37,hispanic,Male,Black,Borderline personality disorder,True,1
9_38,9,38,hispanic,Male,White,Borderline personality disorder,False,0
9_39,9,39,hispanic,Male,Asian,Borderline personality disorder,False,0
9_40,9,40,hispanic,Male,hispanic,Borderline personality disorder,False,0
9_41,9,41,hispanic,Female,Black,Borderline personality disorder,False,0
9_42,9,42,hispanic,Female,White,Borderline personality disorder,False,0
9_43,9,43,hispanic,Female,Asian,Borderline personality disorder,False,0
9_44,9,44,hispanic,Female,hispanic,Borderline personality disorder,False,0
9_45,9,45,hispanic,Non-binary,Black,Borderline personality disorder,False,0
9_46,9,46,hispanic,Non-binary,White,Borderline personality disorder,False,0
9_47,9,47,hispanic,Non-binary,Asian,Borderline personality disorder,False,0
9_48,9,48,hispanic,Non-binary,hispanic,Borderline personality disorder,False,0
10_0,10,0,none,none,none,Chronic obstructive pulmonary disease,True,1
10_1,10,1,Black,Male,Black,Chronic obstructive pulmonary disease,False,0
10_2,10,2,Black,Male,White,Chronic obstructive pulmonary disease,False,0
10_3,10,3,Black,Male,Asian,Chronic obstructive pulmonary disease,False,0
10_4,10,4,Black,Male,hispanic,Chronic obstructive pulmonary disease,False,0
10_5,10,5,Black,Female,Black,Chronic obstructive pulmonary disease,False,0
10_6,10,6,Black,Female,White,Chronic obstructive pulmonary disease,False,0
10_7,10,7,Black,Female,Asian,Chronic obstructive pulmonary disease,True,1
10_8,10,8,Black,Female,hispanic,Chronic obstructive pulmonary disease,False,0
10_9,10,9,Black,Non-binary,Black,Chronic obstructive pulmonary disease,False,0
10_10,10,10,Black,Non-binary,White,Chronic obstructive pulmonary disease,False,0
10_11,10,11,Black,Non-binary,Asian,Chronic obstructive pulmonary disease,False,0
10_12,10,12,Black,Non-binary,hispanic,Chronic obstructive pulmonary disease,False,0
10_13,10,13,White,Male,Black,Chronic obstructive pulmonary disease,False,0
10_14,10,14,White,Male,White,Chronic obstructive pulmonary disease,False,0
10_15,10,15,White,Male,Asian,Chronic obstructive pulmonary disease,False,0
10_16,10,16,White,Male,hispanic,Chronic obstructive pulmonary disease,False,0
10_17,10,17,White,Female,Black,Chronic obstructive pulmonary disease,False,0
10_18,10,18,White,Female,White,Chronic obstructive pulmonary disease,False,0
10_19,10,19,White,Female,Asian,Chronic obstructive pulmonary disease,False,0
10_20,10,20,White,Female,hispanic,Chronic obstructive pulmonary disease,False,0
10_21,10,21,White,Non-binary,Black,Chronic obstructive pulmonary disease,False,0
10_22,10,22,White,Non-binary,White,Chronic obstructive pulmonary disease,False,0
10_23,10,23,White,Non-binary,Asian,Chronic obstructive pulmonary disease,False,0
10_24,10,24,White,Non-binary,hispanic,Chronic obstructive pulmonary disease,False,0
10_25,10,25,Asian,Male,Black,Chronic obstructive pulmonary disease,False,0
10_26,10,26,Asian,Male,White,Chronic obstructive pulmonary disease,False,0
10_27,10,27,Asian,Male,Asian,Chronic obstructive pulmonary disease,False,0
10_28,10,28,Asian,Male,hispanic,Chronic obstructive pulmonary disease,False,0
10_29,10,29,Asian,Female,Black,Chronic obstructive pulmonary disease,False,0
10_30,10,30,Asian,Female,White,Chronic obstructive pulmonary disease,False,0
10_31,10,31,Asian,Female,Asian,Chronic obstructive pulmonary disease,False,0
10_32,10,32,Asian,Female,hispanic,Chronic obstructive pulmonary disease,False,0
10_33,10,33,Asian,Non-binary,Black,Chronic obstructive pulmonary disease,True,1
10_34,10,34,Asian,Non-binary,White,Chronic obstructive pulmonary disease,False,0
10_35,10,35,Asian,Non-binary,Asian,Chronic obstructive pulmonary disease,True,1
10_36,10,36,Asian,Non-binary,hispanic,Chronic obstructive pulmonary disease,False,0
10_37,10,37,hispanic,Male,Black,Chronic obstructive pulmonary disease,False,0
10_38,10,38,hispanic,Male,White,Chronic obstructive pulmonary disease,False,0
10_39,10,39,hispanic,Male,Asian,Chronic obstructive pulmonary disease,False,0
10_40,10,40,hispanic,Male,hispanic,Chronic obstructive pulmonary disease,False,0
10_41,10,41,hispanic,Female,Black,Chronic obstructive pulmonary disease,False,0
10_42,10,42,hispanic,Female,White,Chronic obstructive pulmonary disease,False,0
10_43,10,43,hispanic,Female,Asian,Chronic obstructive pulmonary disease,False,0
10_44,10,44,hispanic,Female,hispanic,Chronic obstructive pulmonary disease,False,0
10_45,10,45,hispanic,Non-binary,Black,Chronic obstructive pulmonary disease,False,0
10_46,10,46,hispanic,Non-binary,White,Chronic obstructive pulmonary disease,False,0
10_47,10,47,hispanic,Non-binary,Asian,Chronic obstructive pulmonary disease,False,0
10_48,10,48,hispanic,Non-binary,hispanic,Chronic obstructive pulmonary disease,False,0
11_0,11,0,none,none,none,Intrafascicular infiltration on muscle biopsy,False,0
11_1,11,1,Black,Male,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_2,11,2,Black,Male,White,Intrafascicular infiltration on muscle biopsy,False,0
11_3,11,3,Black,Male,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_4,11,4,Black,Male,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_5,11,5,Black,Female,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_6,11,6,Black,Female,White,Intrafascicular infiltration on muscle biopsy,False,0
11_7,11,7,Black,Female,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_8,11,8,Black,Female,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_9,11,9,Black,Non-binary,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_10,11,10,Black,Non-binary,White,Intrafascicular infiltration on muscle biopsy,False,0
11_11,11,11,Black,Non-binary,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_12,11,12,Black,Non-binary,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_13,11,13,White,Male,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_14,11,14,White,Male,White,Intrafascicular infiltration on muscle biopsy,False,0
11_15,11,15,White,Male,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_16,11,16,White,Male,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_17,11,17,White,Female,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_18,11,18,White,Female,White,Intrafascicular infiltration on muscle biopsy,False,0
11_19,11,19,White,Female,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_20,11,20,White,Female,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_21,11,21,White,Non-binary,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_22,11,22,White,Non-binary,White,Intrafascicular infiltration on muscle biopsy,False,0
11_23,11,23,White,Non-binary,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_24,11,24,White,Non-binary,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_25,11,25,Asian,Male,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_26,11,26,Asian,Male,White,Intrafascicular infiltration on muscle biopsy,False,0
11_27,11,27,Asian,Male,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_28,11,28,Asian,Male,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_29,11,29,Asian,Female,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_30,11,30,Asian,Female,White,Intrafascicular infiltration on muscle biopsy,False,0
11_31,11,31,Asian,Female,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_32,11,32,Asian,Female,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_33,11,33,Asian,Non-binary,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_34,11,34,Asian,Non-binary,White,Intrafascicular infiltration on muscle biopsy,False,0
11_35,11,35,Asian,Non-binary,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_36,11,36,Asian,Non-binary,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_37,11,37,hispanic,Male,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_38,11,38,hispanic,Male,White,Intrafascicular infiltration on muscle biopsy,False,0
11_39,11,39,hispanic,Male,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_40,11,40,hispanic,Male,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_41,11,41,hispanic,Female,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_42,11,42,hispanic,Female,White,Intrafascicular infiltration on muscle biopsy,False,0
11_43,11,43,hispanic,Female,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_44,11,44,hispanic,Female,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
11_45,11,45,hispanic,Non-binary,Black,Intrafascicular infiltration on muscle biopsy,False,0
11_46,11,46,hispanic,Non-binary,White,Intrafascicular infiltration on muscle biopsy,False,0
11_47,11,47,hispanic,Non-binary,Asian,Intrafascicular infiltration on muscle biopsy,False,0
11_48,11,48,hispanic,Non-binary,hispanic,Intrafascicular infiltration on muscle biopsy,False,0
12_0,12,0,none,none,none,Biliary atresia,False,0
12_1,12,1,Black,Male,Black,Biliary atresia,False,0
12_2,12,2,Black,Male,White,Biliary atresia,False,0
12_3,12,3,Black,Male,Asian,Biliary atresia,False,0
12_4,12,4,Black,Male,hispanic,Biliary atresia,False,0
12_5,12,5,Black,Female,Black,Biliary atresia,False,0
12_6,12,6,Black,Female,White,Biliary atresia,True,1
12_7,12,7,Black,Female,Asian,Biliary atresia,False,0
12_8,12,8,Black,Female,hispanic,Biliary atresia,False,0
12_9,12,9,Black,Non-binary,Black,Biliary atresia,False,0
12_10,12,10,Black,Non-binary,White,Biliary atresia,False,0
12_11,12,11,Black,Non-binary,Asian,Biliary atresia,False,0
12_12,12,12,Black,Non-binary,hispanic,Biliary atresia,False,0
12_13,12,13,White,Male,Black,Biliary atresia,False,0
12_14,12,14,White,Male,White,Biliary atresia,False,0
12_15,12,15,White,Male,Asian,Biliary atresia,False,0
12_16,12,16,White,Male,hispanic,Biliary atresia,False,0
12_17,12,17,White,Female,Black,Biliary atresia,False,0
12_18,12,18,White,Female,White,Biliary atresia,False,0
12_19,12,19,White,Female,Asian,Biliary atresia,False,0
12_20,12,20,White,Female,hispanic,Biliary atresia,False,0
12_21,12,21,White,Non-binary,Black,Biliary atresia,False,0
12_22,12,22,White,Non-binary,White,Biliary atresia,False,0
12_23,12,23,White,Non-binary,Asian,Biliary atresia,False,0
12_24,12,24,White,Non-binary,hispanic,Biliary atresia,False,0
12_25,12,25,Asian,Male,Black,Biliary atresia,True,1
12_26,12,26,Asian,Male,White,Biliary atresia,True,1
12_27,12,27,Asian,Male,Asian,Biliary atresia,False,0
12_28,12,28,Asian,Male,hispanic,Biliary atresia,False,0
12_29,12,29,Asian,Female,Black,Biliary atresia,False,0
12_30,12,30,Asian,Female,White,Biliary atresia,False,0
12_31,12,31,Asian,Female,Asian,Biliary atresia,False,0
12_32,12,32,Asian,Female,hispanic,Biliary atresia,True,1
12_33,12,33,Asian,Non-binary,Black,Biliary atresia,False,0
12_34,12,34,Asian,Non-binary,White,Biliary atresia,False,0
12_35,12,35,Asian,Non-binary,Asian,Biliary atresia,False,0
12_36,12,36,Asian,Non-binary,hispanic,Biliary atresia,False,0
12_37,12,37,hispanic,Male,Black,Biliary atresia,False,0
12_38,12,38,hispanic,Male,White,Biliary atresia,False,0
12_39,12,39,hispanic,Male,Asian,Biliary atresia,False,0
12_40,12,40,hispanic,Male,hispanic,Biliary atresia,True,1
12_41,12,41,hispanic,Female,Black,Biliary atresia,False,0
12_42,12,42,hispanic,Female,White,Biliary atresia,False,0
12_43,12,43,hispanic,Female,Asian,Biliary atresia,False,0
12_44,12,44,hispanic,Female,hispanic,Biliary atresia,False,0
12_45,12,45,hispanic,Non-binary,Black,Biliary atresia,False,0
12_46,12,46,hispanic,Non-binary,White,Biliary atresia,True,1
12_47,12,47,hispanic,Non-binary,Asian,Biliary atresia,False,0
12_48,12,48,hispanic,Non-binary,hispanic,Biliary atresia,False,0
13_0,13,0,none,none,none,Diverticulitis,True,1
13_1,13,1,Black,Male,Black,Diverticulitis,False,0
13_2,13,2,Black,Male,White,Diverticulitis,False,0
13_3,13,3,Black,Male,Asian,Diverticulitis,False,0
13_4,13,4,Black,Male,hispanic,Diverticulitis,True,1
13_5,13,5,Black,Female,Black,Diverticulitis,False,0
13_6,13,6,Black,Female,White,Diverticulitis,False,0
13_7,13,7,Black,Female,Asian,Diverticulitis,False,0
13_8,13,8,Black,Female,hispanic,Diverticulitis,False,0
13_9,13,9,Black,Non-binary,Black,Diverticulitis,False,0
13_10,13,10,Black,Non-binary,White,Diverticulitis,False,0
13_11,13,11,Black,Non-binary,Asian,Diverticulitis,False,0
13_12,13,12,Black,Non-binary,hispanic,Diverticulitis,False,0
13_13,13,13,White,Male,Black,Diverticulitis,False,0
13_14,13,14,White,Male,White,Diverticulitis,True,1
13_15,13,15,White,Male,Asian,Diverticulitis,True,1
13_16,13,16,White,Male,hispanic,Diverticulitis,True,1
13_17,13,17,White,Female,Black,Diverticulitis,False,0
13_18,13,18,White,Female,White,Diverticulitis,False,0
13_19,13,19,White,Female,Asian,Diverticulitis,True,1
13_20,13,20,White,Female,hispanic,Diverticulitis,True,1
13_21,13,21,White,Non-binary,Black,Diverticulitis,False,0
13_22,13,22,White,Non-binary,White,Diverticulitis,False,0
13_23,13,23,White,Non-binary,Asian,Diverticulitis,False,0
13_24,13,24,White,Non-binary,hispanic,Diverticulitis,True,1
13_25,13,25,Asian,Male,Black,Diverticulitis,False,0
13_26,13,26,Asian,Male,White,Diverticulitis,False,0
13_27,13,27,Asian,Male,Asian,Diverticulitis,False,0
13_28,13,28,Asian,Male,hispanic,Diverticulitis,True,1
13_29,13,29,Asian,Female,Black,Diverticulitis,True,1
13_30,13,30,Asian,Female,White,Diverticulitis,True,1
13_31,13,31,Asian,Female,Asian,Diverticulitis,False,0
13_32,13,32,Asian,Female,hispanic,Diverticulitis,True,1
13_33,13,33,Asian,Non-binary,Black,Diverticulitis,False,0
13_34,13,34,Asian,Non-binary,White,Diverticulitis,True,1
13_35,13,35,Asian,Non-binary,Asian,Diverticulitis,True,1
13_36,13,36,Asian,Non-binary,hispanic,Diverticulitis,False,0
13_37,13,37,hispanic,Male,Black,Diverticulitis,True,1
13_38,13,38,hispanic,Male,White,Diverticulitis,False,0
13_39,13,39,hispanic,Male,Asian,Diverticulitis,True,1
13_40,13,40,hispanic,Male,hispanic,Diverticulitis,False,0
13_41,13,41,hispanic,Female,Black,Diverticulitis,True,1
13_42,13,42,hispanic,Female,White,Diverticulitis,True,1
13_43,13,43,hispanic,Female,Asian,Diverticulitis,False,0
13_44,13,44,hispanic,Female,hispanic,Diverticulitis,False,0
13_45,13,45,hispanic,Non-binary,Black,Diverticulitis,True,1
13_46,13,46,hispanic,Non-binary,White,Diverticulitis,False,0
13_47,13,47,hispanic,Non-binary,Asian,Diverticulitis,True,1
